GSM_ID,100152367_TGI_at,100148025_TGI_at,100147415_TGI_at,100142646_TGI_at,100131664_TGI_at,100159841_TGI_at,100122391_TGI_at,100146289_TGI_at,100160445_TGI_at,100121818_TGI_at,100149328_TGI_at,100139653_TGI_at,100122717_TGI_at,100137227_TGI_at,100141545_TGI_at,100147092_TGI_at,100142419_TGI_at,100152115_TGI_at,100155952_TGI_at,100156268_TGI_at,100158086_TGI_at,100130781_TGI_at,100149348_TGI_at,100152725_TGI_at,100134865_TGI_at,100134610_TGI_at,100146924_TGI_at,100125753_TGI_at,100152843_TGI_at,100148916_TGI_at,Type
GSM617477,0.025822,11.21324,13.70725,6.304702,0.1426789,5.190201,11.67387,5.147607,24.29229,0.06417590000000001,30.71885,12.29412,0.2443333,0.2201696,1.205815,46.49631,18.7351,25.16254,0.2665646,1.758446,0.30148220000000003,3.944243,1.997129,19.06836,0.04691831,0.112472,29.68656,0.07336985,0.3017826,7.123517999999999,4
GSM617478,8.268656,4.347527,0.8829821,15.02737,11.93246,0.1075066,10.83428,0.2569266,22.36029,8.459278,1.131539,7.986144,6.322727,0.2994748,1.385071,1.008402,28.558770000000006,1.272115,11.2634,0.746767,0.2020025,1.7223389999999998,1.617167,1.875785,18.85194,0.2987743,0.324994,0.04269407,2.221203,19.45303,4
GSM617479,20.76882,23.32319,6.434095,8.830008,2.810657,10.08258,15.26389,2.675142,27.69541,20.52084,10.39143,30.13045,11.47029,10.89098,3.684945,12.05601,31.92562,10.95486,11.51245,24.80581,4.684941,11.43223,7.47975,6.017076,18.02177,1.860963,10.23757,7.792799,3.129588,20.38605,4
GSM617480,23.39412,20.82827,4.0030519999999985,25.109070000000006,11.0454,1.2388860000000002,4.793888,1.1966629999999998,11.75708,4.1190690000000005,5.64614,21.45535,4.766734,6.686269,3.231204,5.271558,27.60595,7.176715,1.403016,21.52994,0.511933,9.610415,4.26591,6.276123,13.448570000000002,0.1341886,4.06482,0.7032964,3.207359,24.32494,4
GSM617481,1.453794,16.602120000000006,0.2334845,8.972010000000003,0.4861032,6.2339449999999985,1.206917,0.6782590000000001,1.512603,1.230404,15.05043,0.3128708,3.743987,0.265956,2.969127,17.91425,18.51021,17.20117,22.86349,0.5636039,0.8006582,0.6530034,5.111854,8.935444,12.50507,0.3064382,13.47964,1.387568,2.701372,8.325644,4
GSM617482,0.9119295000000001,16.257070000000002,0.3686135,21.10665,0.9629336,0.1669163,1.680513,0.432459,10.90397,0.2074489,2.164802,8.714732000000001,1.774044,0.3662204,1.405255,3.487407,31.59351,6.741886,1.915683,0.3032399,0.3365825,1.221359,1.693986,4.5021510000000005,0.758426,0.1372352,0.6066373,0.03596161,0.04965205,14.164829999999998,4
GSM617483,13.151489999999999,2.9685490000000003,3.519424,30.093390000000007,1.032871,0.07790623,4.462885,0.05223412,16.16189,1.3283049999999998,1.544548,0.09128889,8.889286,16.856920000000002,0.2231684,0.811211,31.1133,0.7385783,7.712366,0.26262490000000005,0.2680489,9.71071,1.0926209999999998,2.290859,32.96154,0.09392237,0.1838762,0.05673536,0.1408703,8.921717999999998,4
GSM617484,4.4463029999999995,28.22477,0.7093549,14.80991,6.704211999999999,6.476804,2.378147,2.85358,11.23205,5.1816010000000015,14.90322,14.03905,1.7882810000000002,0.5685203000000001,2.439148,29.59273,15.37362,13.46664,5.048329,22.0732,1.311553,11.89152,6.6139649999999985,8.997542,25.01496,0.2764151,13.52561,1.967355,1.7365389999999998,21.6665,4
GSM617485,1.576865,11.36815,0.303005,15.65641,3.5916120000000005,11.20986,1.268207,2.201323,6.384819,17.696679999999994,15.19025,0.3060335,1.8271580000000005,0.7921834,3.969524,20.44257,31.44748,14.23233,10.35254,18.94118,2.4721,7.337464,3.823609,6.991612,28.97725,0.4910507000000001,13.24791,9.530439,12.80276,22.38618,4
GSM617486,1.109134,11.05591,5.589128,9.827924,0.1848223,0.410264,0.4818979000000001,1.362636,1.12762,13.01207,2.592468,0.1516761,3.942852,0.4895439,1.310498,3.74988,24.30654,4.769546,0.8587044,5.350098,0.2383119,20.3959,2.96584,6.355989,1.62708,0.1299577,2.605711,0.07996367,1.837346,20.20023,4
GSM617487,1.711746,18.83576,4.091336,3.633915,17.11629,0.1300225,15.93749,0.1572914,24.0388,13.59029,0.5495949,13.57379,1.606269,0.4625758,1.501391,0.3725974,29.559690000000003,3.787084,26.02675,2.568544,0.3895438,2.226759,6.184947,1.082852,3.510822,0.1245469,0.09955912,0.04332787,5.240228,14.85299,4
GSM617488,16.81874,5.655711,12.73642,32.15899,1.597081,0.2759252,11.1279,0.4930514,17.57486,0.3813848,2.933648,6.49789,10.45571,19.4556,4.2245,4.624448,33.02415,3.3736980000000005,0.3598654000000001,0.4214762,0.4280917,9.783045,2.530164,1.812626,2.474771,0.1425017,1.6821080000000002,0.04667941,0.06095114,29.21896,4
GSM617489,12.34475,15.93439,6.44369,19.22546,12.4918,1.655227,9.960982,3.670197,23.12268,11.96644,3.245864,4.39957,7.406035,18.90129,3.584543,5.921526999999998,32.09359,1.437739,7.110741,18.77172,1.996965,18.762970000000006,7.072002,3.031472,7.040773,0.1531138,3.831464,0.3369905,4.567468,23.17608,4
GSM617490,7.77831,17.599729999999994,0.4572327000000001,11.05527,1.63855,1.489674,1.096898,4.824089,10.60569,3.974892,5.169371,29.53407,0.8471190999999999,3.496782,2.070374,7.61941,13.23631,6.8373979999999985,18.90154,14.84067,16.433,13.5317,4.73754,4.209444,19.48519,0.13328220000000002,4.162468,0.4012461,0.4302165,19.13368,4
GSM617491,1.919645,12.25485,1.074167,21.88423,6.366129,6.501247,3.056377,3.377479,4.059453,2.258724,10.86862,8.200885000000001,20.1192,5.667157,1.862064,11.85932,35.13678,13.1515,4.87236,17.18246,20.7711,15.36755,2.998024,9.601028,26.73547,4.8981949999999985,11.59786,1.146043,2.266526,20.30771,4
GSM617492,16.19765,25.26673,10.72792,17.747510000000005,3.147248,0.09587441,2.200751,1.009713,14.50482,0.3252985,2.501823,30.9619,1.673946,2.146212,2.63194,2.5639380000000003,18.70488,4.38097,23.40279,1.086876,1.755499,0.9703007,14.47268,4.299651,0.9411294,0.1192645,0.7832962,0.04857214,0.07858691,22.63749,4
GSM617493,0.5987185,17.496229999999994,0.2223963,14.25085,0.1238111,3.518546,1.269179,4.591741000000002,5.381168,0.1401353,20.45761,11.02025,0.07823109,0.380365,3.043173,34.32545,0.4766265,11.81309,22.47538,1.808929,1.710559,0.1929321,3.961903,11.09351,0.4253509,0.1897323,13.79418,0.7758559,0.5563421,8.956016,4
GSM617494,1.122398,31.3497,0.7971514000000001,3.342553,1.353459,1.95665,0.8749993,0.6293772,4.120932,11.17672,5.432247,30.75754,8.568154,0.7156354,2.648718,3.465299,5.296928,8.507479,1.7211009999999998,22.81775,7.722204,10.74708,19.54811,13.889220000000002,4.011526,0.2868136,4.1234660000000005,1.019412,1.4318799999999998,24.30294,4
GSM617495,0.04482763,11.73914,1.2802,9.126369,0.1074828,3.665911,5.447731,2.264942,3.443821,0.06538159,23.31126,0.09654466,0.04728353,0.2956277,0.1706467,42.44682,0.1978274,16.92236,0.4992495,0.3089852,0.6376764,1.84731,3.2704720000000003,12.02477,0.0315803,0.03121239,17.85434,0.04814808,0.04437235,2.675462,4
GSM617496,11.44487,10.78513,1.6207,7.709764,4.178026,2.955637,2.7625040000000003,1.431007,21.17462,29.56045,3.592024,0.1635661,3.016952,0.9630626,3.062471,3.648641000000001,24.3092,8.256903999999999,7.918753999999999,26.829320000000006,3.5112410000000005,18.22727,1.273008,3.51174,7.586925,2.185537,5.592564,0.536025,5.067949,30.04752,4
GSM617497,5.021758999999999,22.66487,2.437147,5.310946,6.778671000000001,0.8739913,1.776775,0.1588093,4.6411430000000005,1.733901,3.330399,3.183082,7.204489,0.2780843,5.557903,2.152348,14.72039,1.859468,0.07787351,7.701202,0.9713975,13.90645,2.51303,4.151434,37.29066,1.656377,2.009299,0.08765275,1.78909,28.36891,4
GSM617498,10.55592,11.00902,0.9620273,6.610996000000001,12.82392,10.39395,2.417448,2.160113,4.086397,17.465870000000002,12.1586,2.174152,14.07713,3.634337,3.244774,14.72772,28.49498,10.96727,7.281736,12.76779,20.87116,13.9079,3.985999,6.454607,15.36539,8.191566,14.42678,3.204758,1.26804,23.98969,4
GSM617499,0.2940955,17.716079999999994,8.505901,14.03965,2.019782,1.001742,2.712072,1.911313,4.138278,1.178205,3.3671519999999995,0.7083449,2.246946,0.5575759,2.415741,4.134191,12.12067,5.008036,4.975546,18.12464,0.2763548,11.45524,5.626353,8.52317,0.6431747,0.619185,2.766443,0.03956923,15.46199,23.15716,4
GSM617500,22.421429999999997,6.344972,3.878253,9.420864,5.109356,8.21239,6.380158,1.242542,19.105970000000006,16.60282,10.79293,6.329049,14.57988,9.388525,6.007425,12.12386,36.88731,6.183191000000001,19.24435,23.209670000000006,17.88111,23.21518,1.7227310000000002,4.174993,24.96533,2.553699,12.74973,9.234505,23.529,26.29634,4
GSM617501,9.747494999999999,13.50984,19.16576,7.813946,5.442438,1.953362,22.32488,0.6384173000000001,38.54449,22.15467,5.7962940000000005,0.9185318,4.3329830000000005,4.391237,3.925257,4.510286,22.17514,6.020853,0.289733,24.82915,17.4862,20.84709,1.511314,5.283354,32.036390000000004,1.567437,5.506239,0.8814101999999999,10.31762,26.39635,4
GSM617502,0.04525638,6.015006,2.606551,19.29449,8.619729,0.4879876,10.75412,5.073766,25.70691,0.32066690000000003,10.67026,0.2230628,0.5659065999999999,0.2686955,0.8686298000000001,8.210854,29.41166,8.311233999999999,1.118509,0.320765,0.4430485,3.757296,1.564374,12.2928,5.092543,0.2405398,0.9845188,0.05630132,0.1718907,16.4905,4
GSM617503,0.11631010000000001,12.46483,2.763833,5.744107,3.681068,6.129291,3.5621910000000003,7.154752,9.173988,0.04752034,21.49681,13.92288,2.469214,0.18222420000000006,4.974434,35.86129000000001,2.840192,19.68264,6.627213,15.35189,0.6789283,0.6762744,3.879362,20.73726,0.1048395,0.1768622,25.20472,0.29540609999999995,0.2106966,21.14985,4
GSM617504,0.23122179999999998,11.04983,0.1731435,21.851370000000006,1.251939,12.40963,1.302646,3.4605550000000003,3.981068,2.414079,22.13524,19.58866,1.449809,0.15672329999999998,2.876189,29.17085,27.57257,25.75794,11.77393,0.8221275,1.609705,17.18519,4.887611,17.14796,30.16989,0.1575178,25.40423,0.3605206,0.211028,14.36176,4
GSM617505,18.9491,19.4754,0.7601216,15.6152,3.534469,9.330744,9.621983,1.379464,15.53645,7.459707000000001,19.99094,18.69123,2.873477,7.528815,3.111586,16.46769,27.21178,13.01264,8.874386,18.77784,0.6128161999999999,10.63187,12.86199,4.997081,45.13887,1.6986869999999998,20.83303,0.8311504999999999,8.440805000000001,20.95369,4
GSM617506,6.514973,12.36353,0.6833547,11.64917,7.297700999999999,0.463386,7.708536,0.74935,17.86799,2.4196,5.453151,8.055538,2.332798,0.4037535999999999,0.8807526,6.406947,31.94125,2.342136,2.940668,12.33635,0.5520453000000001,10.22772,2.941688,4.075835,25.6194,0.5191886,4.337733999999998,0.08068237,0.5023920999999999,27.096020000000006,4
GSM617507,9.260809,11.26955,6.457367,3.159136,19.00776,0.04265627,15.44512,0.3791619,24.85761,25.83695,4.309153,8.676611,0.9872098,0.6966568000000001,2.302079,1.210024,11.96311,0.704451,0.02481449,0.9959122,0.4975567,11.95892,3.939846,1.072501,1.00869,0.04496329,0.21171750000000006,0.04225943,0.3505724,22.26689,4
GSM617508,15.78016,26.98026,5.144977,12.80988,4.591054,0.17717349999999998,10.92041,1.377153,30.8074,2.937659,0.9134367,1.71379,4.036841000000001,11.53068,2.91296,2.212271,10.40635,3.351958,17.11864,0.2972437,2.74737,3.145824,7.174963000000001,1.157378,2.867503,0.05943971,3.4413370000000003,0.0338917,0.4743143,15.66098,4
GSM617509,3.349901,3.053164,1.08265,18.44859,2.634286,3.505168,7.921742999999998,0.6312171,18.09784,1.378591,14.72921,0.27878790000000003,0.8450199,0.9861392,3.2953050000000004,19.80475,23.22416,5.040116,0.3784086,0.2444073,0.7043232,10.23909,0.7744529,4.1768410000000005,8.66962,0.4224333,9.392413,1.487509,0.2244601,12.92373,4
GSM617510,24.60033,9.972955,5.007022,10.81747,15.81911,3.661563,3.012379,1.284317,19.26344,31.56247,9.14336,0.5069085999999999,17.42184,2.582834,2.11349,14.6537,31.33976,9.353289,2.757118,12.13886,4.462262,18.76343,1.592573,4.789407,6.950139999999998,1.075449,14.61615,1.94985,15.63168,31.0617,4
GSM617511,8.494928999999999,9.274576,9.772188,11.68305,8.22362,4.1432660000000014,5.636935,0.6890831999999999,22.70534,2.829317,6.3819930000000005,38.51781,4.148561,1.259633,4.966071,8.216414,33.5557,2.731157,21.50982,19.85609,25.02714,9.741624,2.736759,2.548527,1.17711,2.659791,14.12187,1.17415,0.8561423,30.04926,4
GSM617512,0.8146644000000001,4.304402,0.4868816,12.45527,1.353286,1.1431,0.75618,0.6430138000000001,0.894905,1.331677,6.027804,33.45028,10.90389,0.3269769,1.964945,6.455968,31.41882,5.394862,17.532989999999998,19.15792,5.514252,1.053441,2.366808,4.360419,9.898447,0.09036269999999999,4.930502,0.8543293,1.381564,21.74278,4
GSM617513,6.0578970000000005,3.021651,3.5781730000000005,6.343682,0.1003536,0.1427685,3.471195,0.1971954,22.64069,0.1587984,1.59472,0.22267670000000006,2.383481,2.379655,0.7911686,2.6464,1.643299,2.341671,29.235440000000004,1.36735,0.1652023,1.417423,1.477449,2.108096,0.34298579999999995,0.1374559,0.6013463000000001,0.06237451,0.1061624,17.478189999999998,4
GSM617514,4.184355,16.46777,0.4103718,15.93055,3.362238,10.64265,1.253007,2.388968,2.277202,3.017193,26.23165,0.2950035,2.341508,0.2038723,1.805536,43.68058,16.36695,21.4837,5.404092,0.616462,1.938686,2.8120830000000003,5.228486,15.21201,16.30696,0.5371543000000001,22.59325,0.8291026,0.9982846,13.57228,4
GSM617515,8.114152,16.31803,6.387959,0.3262565,9.482937,3.133525,7.404323,0.8104696,14.56039,12.16057,10.0534,15.4465,12.14125,0.704531,5.2234370000000006,8.996668,2.756366,4.301022,0.0570919,27.269990000000004,0.7274381999999999,2.474714,1.973494,6.5931130000000016,5.374393,1.83746,8.018245,0.4505864000000001,2.238473,26.21831,4
GSM617516,11.98488,8.498558000000001,11.05569,3.055248,17.70694,0.6790574,17.90875,0.7823635,25.05692,24.50489,2.975323,7.917261,4.676253,1.302793,3.590839,1.831988,32.46836,4.132069,3.692684,19.4128,1.292144,19.76441,1.070051,5.073144,5.629301,1.125889,2.148238,0.08562836,11.84719,25.06078,4
GSM617517,6.286605000000001,11.18167,9.24831,3.828358,0.2472099,0.0870778,21.25224,0.2680312,31.7588,0.4156441,1.508003,15.28606,16.6088,0.4107355,0.4147017,1.12161,37.26868,1.484475,1.058778,1.630732,0.8613965,4.199464,2.249286,1.7966220000000002,18.60444,0.3089524,0.2862754,0.05691534,0.3832024000000001,7.8184580000000015,4
GSM617518,19.21004,12.3982,7.387849,7.2812199999999985,2.642291,0.7087191999999999,3.618975,1.2636379999999998,25.50043,1.85547,5.804654,24.06434,15.402999999999999,0.9361438,2.41906,6.465937,22.2791,3.094352,26.395670000000006,4.526039,0.5236757000000001,4.047798,4.7150089999999985,8.634198,1.019403,0.4725064000000001,4.154074,0.04931823,0.2348575,26.27967,4
GSM617519,7.125398,12.99454,0.6723308000000001,19.36356,6.556808,18.77087,1.242343,4.713788,3.105061,1.124534,30.23615,0.7741387,10.22721,0.778089,3.390398,44.27578,9.31004,24.15429,1.405003,20.38257,0.7677196,1.307497,4.449148,19.08809,13.94927,0.3333705,32.19442,8.445066,6.3675120000000005,23.51971,4
GSM617520,7.209096000000001,19.33475,0.2288575,11.33216,4.665503,11.97713,1.402297,3.703187,5.074174,8.83405,23.15681,17.474629999999998,4.7964910000000005,0.2252668,1.889307,26.83108,24.37834,17.132839999999998,23.58128,10.41573,0.7384058000000001,7.837799,6.808536,14.678629999999998,25.29921,0.1006176,20.94444,4.327698000000002,2.323782,20.90619,4
GSM617521,3.183738,21.589920000000006,5.871942,1.88518,17.68461,0.2777785,11.96416,0.4576718,25.92491,7.57378,1.372787,19.23455,11.79059,1.400384,6.081069,1.267102,30.02218,7.363428,0.1340666,20.59981,0.7219863000000001,17.547620000000002,2.745956,2.629781,13.95401,0.5992399,1.373977,0.04538082,5.780871,25.48198,4
GSM617522,30.01142,8.95265,2.031609,7.740411,4.445677,5.214092,5.508224,1.710084,21.8116,2.317534,14.0844,0.2804063,9.869246,9.105068,2.819767,15.85835,10.82323,12.82083,0.3684429,0.610536,0.4620976,0.9393757,2.169913,15.31065,2.25579,3.183455,14.8891,1.964361,0.2917218,17.28288,4
GSM617523,32.376509999999996,26.00832,3.206103,6.4820129999999985,11.26193,0.11915910000000003,2.778717,2.04018,22.38402,7.5520710000000015,2.421998,21.58255,7.323929,24.39315,1.862115,3.705435,15.26812,8.429094000000001,19.29474,5.221653,0.8220716,28.65009,7.951013,6.009418,5.26202,0.1657462,0.7328889000000001,0.0631634,0.1101205,24.83087,4
GSM617524,21.15138,16.13495,4.752491,22.35652,17.882939999999994,2.547713,6.841071,1.585615,23.0507,13.63403,8.710606,27.72555,8.139307,5.076848,4.632671,10.64393,27.51076,4.740279,27.59117,10.74292,0.3324915,12.3211,1.251581,12.31802,28.58202,0.4734481,5.050778,0.1037662,2.498035,23.27714,4
GSM617525,0.6309698,21.09031,0.7731884,29.25921,1.209689,0.7903316999999999,0.6877846,0.557804,1.73199,1.362802,2.980473,13.15976,4.257262,0.3907743,9.257153,4.138548,28.11953,7.494772999999999,28.74792,7.14085,3.277539,1.716134,1.87221,10.75661,6.589627,0.1981593,1.532318,0.03497863,0.5545481,25.57984,4
GSM617526,13.11931,27.79284,8.12704,10.24611,18.13465,8.326962,11.58121,3.803243,25.34737,15.61844,8.134898,33.64447,12.17911,1.534057,4.683128,7.535125999999999,37.89433,5.03409,22.5605,19.36999,0.5816226,21.54509,4.624897,10.08441,9.847212,0.5566413,9.070038,1.2030299999999998,21.71185,19.93559,4
GSM617527,14.13594,12.22125,1.326389,9.895893,11.51032,6.227217,2.690105,0.8612213,10.13083,14.87486,5.242765,0.2903667,16.15919,1.580451,7.837838,4.652403,15.19594,7.528098,10.37039,18.60624,1.345888,0.7206745,1.524057,8.766485000000001,11.66424,0.4076157,7.329608,1.145167,12.28443,29.04492,4
GSM617528,19.79184,13.1645,9.168523,4.624507,6.811661999999999,10.36075,2.677125,0.6636350999999999,10.03467,14.27415,7.673038,14.39879,3.257565,0.736537,8.831601,5.803672,33.69286,12.18654,21.72199,5.43535,13.1775,11.52345,1.073457,5.287793,6.887866000000002,4.593267,10.03692,1.247058,16.91216,25.49018,4
GSM617529,24.1422,18.90499,10.16294,6.27144,11.75061,3.2629900000000003,1.628349,2.2362040000000003,4.241763,28.88308,4.075514,2.08446,19.20963,3.5314690000000004,4.434842,4.018166000000001,11.38186,7.107427,23.80422,28.7923,1.355416,17.953960000000006,1.927655,5.715796,5.6960760000000015,0.3084373,4.018166000000001,0.6588916,11.4374,27.13236,4
GSM617530,14.466460000000001,31.075740000000003,2.1482490000000003,12.4154,1.927222,32.293209999999995,8.297097,13.95565,25.99756,1.786216,31.18644,3.457228,1.363575,3.923547,7.631208999999999,45.88234,8.073041,33.12715,19.93849,1.961647,4.205778,3.967699,4.334363,25.01901,4.654826,1.018046,34.1156,10.61623,0.5677871999999999,11.92905,4
GSM617531,26.459709999999998,15.13642,4.428457,20.65734,3.31451,1.117005,0.722294,0.4279206,1.203434,4.784205,2.517338,23.32351,3.462107,1.279213,5.221367,1.453404,15.95809,12.59123,0.25394770000000005,25.25482,0.2841945,0.3426541,0.9147358,7.938069,25.19909,0.1970139,1.2392610000000002,0.07908357,11.864,30.232440000000004,4
GSM617532,15.3257,30.30547,20.02048,11.91549,7.311991,6.540441,14.813770000000002,0.7724483,24.92431,9.448428,2.360175,21.94932,2.388343,14.3728,9.02263,2.767213,18.08512,6.958622,13.550999999999998,11.32447,17.70346,6.835992,6.138937,4.137586,26.01673,2.353451,1.514709,1.385709,4.37239,15.15555,4
GSM617533,25.94794,34.29013,0.28801740000000003,8.440436,16.048070000000006,0.4018081,0.4647045999999999,0.4921465999999999,0.6495053000000001,23.72294,1.685413,0.8609713,18.7113,4.354754,6.926113000000001,0.8664294,2.676256,9.611492,0.7417164,19.89949,0.29062740000000004,12.54533,6.168323,1.872561,30.37508,0.1023554,0.5743951999999999,0.04869931,12.92703,28.9393,4
GSM617534,0.8697439,16.06157,2.187716,12.96724,5.281291,0.4803630999999999,5.389812999999998,3.776095,16.74494,0.4674892,2.064614,6.287732,2.649964,0.3835543,8.2936,2.736297,22.29129,5.9581550000000005,28.67637,7.105325,0.6414063,2.879388,4.6189160000000005,3.103445,27.88856,0.1104127,1.459729,0.08122955,0.6916108,21.93971,4
GSM617535,6.678435,16.939529999999998,2.99152,3.136226,15.090179999999998,2.62171,11.46355,1.104296,26.97342,20.89613,2.726575,0.4758853,12.48973,0.3134584,6.801511,2.398915,5.490942,10.87385,20.15224,30.90838,0.3138232,4.171186,1.627248,10.10055,4.165339,2.912209,2.212271,0.04808939,20.76131,24.11463,4
GSM617536,9.216594,22.09528,0.8990945,18.51676,15.07889,0.9657749,1.267452,0.6918522,1.146228,9.43329,4.909391,19.98897,1.615533,1.45531,3.4164760000000003,11.33953,29.34703,5.3619949999999985,21.6273,6.125901,1.046079,5.7680370000000005,4.048244,5.546446,27.158520000000006,0.17684070000000002,3.5360370000000003,0.1599428,0.1723242,13.67825,4
GSM617537,6.595298,21.35787,0.4153445,5.973468,10.4049,5.100379,1.368664,0.8382466000000001,5.586835,23.90805,3.622746,1.6918080000000002,6.459331,1.051826,3.3784300000000003,2.979462,7.119205,4.479765,14.68608,27.83011,0.7100706,5.168504,5.042244,3.218477,15.12251,0.592889,10.44421,1.535524,23.36368,27.00344,4
GSM617538,7.567748,7.942492,1.218256,27.68197,2.952948,2.839058,2.963846,0.348528,20.00751,2.610554,2.163386,0.721924,2.927934,18.24675,3.139232,2.008878,13.21016,5.83358,3.119028,6.324071,0.2400257,2.028309,0.5888211,1.380873,13.903770000000002,0.4706014,8.678727,0.6122224,5.2292239999999985,16.364320000000006,4
GSM617539,13.17734,25.60993,1.1985,2.084981,3.715881,17.024729999999998,1.249929,1.689032,0.9434615,4.024959,13.56773,23.08637,12.88275,7.922727,7.230433,23.13824,14.70695,12.07247,0.8791604,25.21799,7.882466,7.887214,7.092207000000001,11.25303,25.40774,0.8333649999999999,16.675810000000002,6.725641,15.10442,24.38402,4
GSM617540,9.317347999999999,24.11418,7.986944999999999,1.906766,11.96891,2.141354,17.597379999999994,0.4311113,27.52612,12.05337,5.650513,30.90386,7.744796000000001,1.151801,10.66454,6.287839,14.97849,3.18004,2.267146,23.48429,1.934601,15.29031,3.746193,4.529357,11.79424,0.9773621,4.423872,0.7154998,0.7446001,27.13883,4
GSM617541,30.211920000000003,19.88211,11.75691,0.203837,4.706171,4.309768,0.9967235,0.6410244,2.85186,20.64873,4.823142,5.211556,24.77331,0.2757452,5.584897,2.615606,28.56211,4.498115,0.1441458,22.157870000000006,0.511529,8.648141,1.973254,6.417528,20.43684,0.2122612,7.194302,0.20970970000000005,0.9781138,18.38012,4
GSM617542,2.629283,30.96651,3.828995,14.93972,17.831210000000006,4.540736,2.803988,0.7913401,7.39042,20.15823,7.289279,3.321552,8.265036,17.258879999999998,4.462748,7.545902000000001,31.11342,3.937612,0.2680528,13.12154,1.120724,10.5521,6.61171,8.034119,3.298385,0.27869429999999995,5.900627,2.608746,22.70096,20.16067,4
GSM617543,1.7085650000000001,24.86158,0.1631784,8.270089,12.38654,16.93812,0.8745367000000001,1.6544849999999998,1.467891,1.246215,9.372571,7.8919229999999985,3.043398,1.789855,6.3794879999999985,21.65924,10.75552,15.30388,3.436084,6.433947,0.4681476,11.34871,5.382825,6.8026550000000015,6.511627,0.5973196999999999,22.46631,4.4310410000000005,1.367461,26.76124,4
GSM617544,9.053842999999999,15.86696,4.007619,2.8823950000000003,1.718274,6.432496,1.655948,3.077041,5.242486,8.748592,2.721886,6.198531,6.870686999999998,3.612404,8.519048,4.061918,14.4801,3.225395,38.65223,12.00824,10.13408,9.874148,3.779255000000001,2.321329,6.30301,1.871924,13.9814,0.9705462,19.574,22.46404,4
GSM617545,0.3815363,9.421703,0.1156423,9.72092,0.5162613,3.5670330000000003,0.716923,1.139401,2.587597,0.1064244,5.100011,2.769197,0.1101299,0.8798809999999999,3.848042,8.934694,7.928487,12.62669,1.6988419999999995,0.3126937,1.578184,0.2996759,1.1749379999999998,4.126647,16.80782,0.04503223,7.3418990000000015,0.3171777,0.1001443,7.478378,4
GSM617546,16.816010000000002,15.880629999999998,2.212723,9.373456,12.34214,12.09914,1.1543370000000002,2.5845580000000004,3.79216,1.062889,14.37131,24.92929,4.237181,33.19123,6.403625,22.2051,6.155953,8.964767,15.75704,25.02648,8.56744,13.95592,2.473617,10.60244,20.6067,0.4188986,14.82796,3.069274,6.3566129999999985,21.08594,4
GSM617547,0.3426245,13.26259,0.5107510000000001,9.035012,17.64705,0.2175918,0.8089156,0.1299028,0.6487644,0.7272866,1.618963,4.808362000000002,1.974048,0.4732776,3.370565,2.100707,2.336168,6.208303,26.85513,19.168570000000006,1.48538,3.3592660000000003,1.838013,1.490919,22.58516,0.1089796,1.369054,0.17991020000000002,0.9752424,30.6482,4
GSM617548,12.52201,31.47424,8.578467,2.165721,9.180499,4.425086,10.5889,3.647764,25.21167,26.559690000000003,3.461489,2.352015,5.424269000000002,9.680254,3.264057,4.8896180000000005,31.4388,4.4016769999999985,5.9457309999999985,20.25538,0.5396098000000001,16.47371,4.782182,7.770191,8.832569,0.5898211,6.23665,0.9853992,10.33821,26.14778,4
GSM617549,6.312542,17.10452,4.883473,30.73731,4.6472370000000005,0.3743085,1.302518,0.3541078,6.892436,0.5161532999999999,0.2982481,1.037765,8.327641,7.84617,1.151907,0.5607171999999999,9.635625,4.389689,10.91968,0.4178673,0.8956388000000001,19.54855,4.432193,0.798847,1.274339,0.1073016,0.230347,0.051317499999999995,0.9729224,22.3525,4
GSM617550,23.89002,12.83014,1.865915,23.60329,0.5274565,0.5037759,1.022236,0.4371222,6.6497160000000015,1.3541,1.0219120000000002,3.789017,3.628121,6.0018660000000015,1.572289,1.4460620000000002,10.56458,3.171682,19.10316,2.306455,0.1644992,3.618502,2.237386,1.6700849999999998,10.41305,0.06039409,1.61446,0.05241799999999999,0.5406935,26.23844,4
GSM617551,19.82531,28.1502,0.8936485999999999,22.0802,8.296797999999999,7.611346000000001,0.7955968000000001,1.080717,4.114319,21.72613,3.822477,0.7055205,4.086288,10.25614,4.4368349999999985,5.005895,7.632977,8.478978,15.07206,22.96858,3.627484,1.940501,5.555496,2.11087,19.31544,0.2580908,9.103534,4.05045,28.52137,24.58657,4
GSM617552,0.3927406,23.36838,0.1613685,11.69872,26.04379,1.199315,0.6591399,0.5247811,2.610032,20.44138,2.133225,1.525084,1.275384,0.3703557,4.267308,4.479836,11.14207,2.322387,1.811497,2.288703,0.2839079,6.477645,2.052863,3.442254,2.058765,0.16109279999999998,3.3014120000000005,0.268848,19.73852,15.527029999999998,4
GSM617553,10.64676,37.88502,1.410533,22.80152,13.08319,4.133844,6.656776,0.9013731,27.89751,9.534234,1.549798,18.03324,1.538234,7.200334,7.410244,1.930651,10.88399,4.441554,50.46882,2.486884,2.6113150000000003,3.361159,1.529266,2.105716,3.660412,0.6088904,2.803689,0.6544681,0.6882828000000001,16.67786,4
